3 0.455 0.35 0.135
3 0.48 0.35 0.105
3 0.485 0.375 0.125
3 0.51 0.39 0.125
1 0.52 0.395 0.125
2 0.555 0.43 0.14
1 0.585 0.465 0.15
2 0.585 0.46 0.15
1 0.585 0.455 0.155
1 0.61 0.49 0.16
1 0.61 0.475 0.15
1 0.615 0.53 0.17
2 0.62 0.465 0.14
1 0.625 0.505 0.175
1 0.625 0.48 0.175
1 0.635 0.48 0.145
2 0.64 0.525 0.175
1 0.66 0.505 0.19
1 0.66 0.485 0.155
1 0.66 0.515 0.155
2 0.68 0.55 0.175
2 0.69 0.58 0.195
1 0.72 0.545 0.195
3 0.275 0.2 0.07
3 0.33 0.245 0.065
3 0.33 0.26 0.085
3 0.365 0.28 0.09
3 0.365 0.27 0.09
3 0.42 0.31 0.1
3 0.435 0.335 0.11
3 0.435 0.325 0.1
3 0.44 0.325 0.11
3 0.485 0.365 0.09
3 0.495 0.385 0.125
1 0.51 0.405 0.125
3 0.52 0.41 0.14
3 0.54 0.42 0.14
3 0.54 0.415 0.155
3 0.55 0.445 0.125
3 0.56 0.44 0.155
2 0.575 0.45 0.12
3 0.575 0.45 0.15
2 0.575 0.46 0.165
2 0.58 0.46 0.135
2 0.58 0.425 0.155
1 0.59 0.45 0.16
1 0.6 0.46 0.155
1 0.62 0.485 0.145
2 0.625 0.495 0.16
1 0.625 0.495 0.155
1 0.625 0.495 0.175
1 0.625 0.5 0.175
1 0.625 0.47 0.145
2 0.625 0.485 0.165
2 0.635 0.5 0.18
2 0.645 0.5 0.15
1 0.645 0.51 0.165
2 0.69 0.535 0.185
2 0.695 0.56 0.185
1 0.515 0.39 0.12
3 0.545 0.405 0.13
1 0.62 0.465 0.145
1 0.63 0.49 0.15
2 0.63 0.515 0.16
2 0.64 0.49 0.18
3 0.37 0.275 0.08
3 0.395 0.31 0.085
3 0.4 0.3 0.115
3 0.41 0.305 0.1
3 0.455 0.335 0.105
3 0.48 0.335 0.125
3 0.485 0.375 0.11
3 0.5 0.36 0.12
3 0.515 0.395 0.125
3 0.52 0.4 0.14
1 0.545 0.45 0.15
3 0.545 0.43 0.14
3 0.55 0.435 0.125
1 0.55 0.43 0.18
1 0.55 0.385 0.13
3 0.555 0.43 0.125
1 0.56 0.45 0.145
3 0.565 0.465 0.15
1 0.57 0.445 0.16
2 0.575 0.48 0.17
1 0.585 0.51 0.16
1 0.59 0.45 0.155
3 0.595 0.475 0.155
1 0.6 0.47 0.13
1 0.61 0.365 0.155
1 0.615 0.475 0.205
1 0.625 0.5 0.18
2 0.625 0.49 0.19
1 0.63 0.485 0.18
1 0.63 0.53 0.175
2 0.635 0.485 0.155
2 0.635 0.5 0.175
1 0.635 0.5 0.18
2 0.65 0.495 0.16
1 0.67 0.525 0.18
2 0.675 0.52 0.175
2 0.675 0.51 0.15
1 0.68 0.545 0.185
1 0.7 0.545 0.215
2 0.71 0.545 0.175
2 0.715 0.565 0.18
2 0.72 0.59 0.205
3 0.42 0.305 0.1
3 0.48 0.35 0.1
1 0.48 0.365 0.13
1 0.51 0.41 0.155
3 0.515 0.4 0.14
2 0.56 0.42 0.18
3 0.56 0.42 0.14
2 0.57 0.45 0.15
2 0.605 0.465 0.155
1 0.625 0.48 0.16
2 0.64 0.505 0.175
1 0.65 0.525 0.185
3 0.3 0.215 0.05
1 0.35 0.265 0.09
3 0.455 0.35 0.13
3 0.46 0.365 0.11
3 0.49 0.375 0.115
3 0.5 0.385 0.12
3 0.54 0.415 0.135
1 0.55 0.42 0.145
3 0.55 0.445 0.11
1 0.555 0.435 0.145
3 0.57 0.425 0.14
1 0.58 0.45 0.14
3 0.58 0.425 0.145
3 0.585 0.47 0.17
1 0.585 0.45 0.15
2 0.595 0.455 0.14
2 0.6 0.5 0.17
2 0.615 0.495 0.155
1 0.63 0.505 0.155
1 0.63 0.49 0.155
2 0.635 0.495 0.175
2 0.645 0.535 0.19
2 0.65 0.505 0.165
1 0.655 0.525 0.18
2 0.655 0.5 0.22
1 0.67 0.535 0.19
1 0.67 0.525 0.2
1 0.695 0.53 0.21
1 0.695 0.55 0.195
1 0.77 0.605 0.175
3 0.28 0.215 0.07
3 0.33 0.23 0.08
3 0.35 0.25 0.075
3 0.37 0.28 0.09
3 0.43 0.315 0.115
3 0.435 0.33 0.095
3 0.44 0.35 0.11
1 0.475 0.37 0.11
1 0.475 0.36 0.14
3 0.48 0.355 0.11
2 0.56 0.44 0.135
2 0.585 0.475 0.165
2 0.585 0.455 0.17
1 0.385 0.255 0.1
3 0.39 0.31 0.085
3 0.39 0.29 0.1
3 0.405 0.3 0.085
3 0.475 0.365 0.115
1 0.5 0.38 0.125
2 0.515 0.4 0.125
1 0.52 0.385 0.165
1 0.55 0.43 0.13
1 0.56 0.43 0.155
2 0.565 0.45 0.165
1 0.59 0.44 0.135
1 0.6 0.475 0.205
2 0.625 0.485 0.15
1 0.71 0.555 0.195
